"","Ind.SNP","Trait.name","Freq"
"1","124+36088im","Bcirc",57
"2","C106+4202","Bcirc",43
"3","C116+3293","Bcirc",18
"4","C124+2560","Bcirc",27
"5","124+36088im","CCirc",47
"6","C106+4202","CCirc",25
"7","C116+3293","CCirc",13
"8","C124+2560","CCirc",22
"9","124+36088im","CmD_BI",53
"10","C106+4202","CmD_BI",30
"11","C116+3293","CmD_BI",28
"12","C124+2560","CmD_BI",40
"13","124+36088im","CmD_LI",44
"14","C106+4202","CmD_LI",28
"15","C116+3293","CmD_LI",14
"16","C124+2560","CmD_LI",21
"17","124+36088im","CmDW",54
"18","C106+4202","CmDW",37
"19","C116+3293","CmDW",25
"20","C124+2560","CmDW",34
"21","124+36088im","Cml",60
"22","C106+4202","Cml",30
"23","C116+3293","Cml",34
"24","C124+2560","Cml",38
"25","124+36088im","CmN",287
"26","C106+4202","CmN",73
"27","C116+3293","CmN",75
"28","C124+2560","CmN",78
"29","124+36088im","SDW",48
"30","C106+4202","SDW",22
"31","C116+3293","SDW",14
"32","C124+2560","SDW",27
"33","124+36088im","Yld",44
"34","C106+4202","Yld",24
"35","C116+3293","Yld",24
"36","C124+2560","Yld",23
